cell_id,pseudotime,cluster_annotation
4485,10.4410317627863,regulatory T
4486,16.71236258281,proliferative CD4 T
4487,9.47714998447383,cytotoxic T lymphocytes
4497,10.1494197234904,regulatory T
4498,11.6333059826992,regulatory T
4508,10.4410317627863,regulatory T
4509,10.0406556679167,tissue-resident memory T
4522,10.4410317627863,regulatory T
4523,10.4410317627863,regulatory T
4524,10.4410317627863,regulatory T
4529,10.4410317627863,regulatory T
4530,10.4410317627863,regulatory T
4532,10.0406556679167,tissue-resident memory T
4541,17.3717659403092,proliferative CD4 T
4543,8.70085528900078,central memory T
4552,10.4410317627863,regulatory T
4555,10.4410317627863,regulatory T
4556,6.66358760841405,central memory T
4559,8.89662403388214,regulatory T
4566,7.09969426253661,regulatory T
4570,10.4410317627863,regulatory T
4573,10.4410317627863,regulatory T
4581,12.3296020927598,regulatory T
4584,5.91299213412266,central memory T
4588,10.4410317627863,regulatory T
4592,10.4983996745882,regulatory T
4593,5.07507201368245,cytotoxic T lymphocytes
4594,10.0406556679167,tissue-resident memory T
4601,6.35531196392782,regulatory T
4605,9.57045502435344,regulatory T
4610,5.48667422091716,cytotoxic T lymphocytes
4612,10.4410317627863,regulatory T
4616,10.4410317627863,regulatory T
4617,10.4410317627863,regulatory T
4621,10.4410317627863,regulatory T
4622,10.4410317627863,regulatory T
4623,10.4410317627863,regulatory T
4624,5.90340169782011,cytotoxic T lymphocytes
4627,10.4410317627863,regulatory T
4633,10.4410317627863,regulatory T
4635,10.4410317627863,regulatory T
4638,4.77058475975741,cytotoxic T lymphocytes
4646,11.1644118191737,cytotoxic T lymphocytes
4657,6.71347501481162,central memory T
4662,10.4410317627863,regulatory T
4666,6.29345596097462,central memory T
4669,10.4410317627863,regulatory T
4680,10.4410317627863,regulatory T
4688,10.4410317627863,regulatory T
4691,10.4410317627863,regulatory T
4692,4.77058475975741,cytotoxic T lymphocytes
4696,10.0406556679167,tissue-resident memory T
4703,4.7875255377554,cytotoxic T lymphocytes
4705,4.77058475975741,cytotoxic T lymphocytes
4708,4.98535292258124,cytotoxic T lymphocytes
4715,10.4410317627863,regulatory T
4719,7.36083185236163,central memory T
4732,10.0406556679167,tissue-resident memory T
4735,10.4410317627863,regulatory T
4745,9.59076673082783,regulatory T
4752,10.4410317627863,regulatory T
4757,6.06944112707001,central memory T
4758,8.96066819534869,regulatory T
4764,11.7713140140246,regulatory T
4774,4.77058475975741,cytotoxic T lymphocytes
4775,10.4410317627863,regulatory T
4776,10.4410317627863,regulatory T
4783,4.77058475975741,cytotoxic T lymphocytes
4784,5.57597543545306,cytotoxic T lymphocytes
4785,4.64300213145721,central memory T
4787,8.12736176646571,effector memory T
4788,10.4410317627863,regulatory T
4791,10.6998675228133,regulatory T
4793,5.53830162191097,cytotoxic T lymphocytes
4794,10.4410317627863,regulatory T
4797,10.4410317627863,regulatory T
4808,10.4410317627863,regulatory T
4812,10.4410317627863,regulatory T
4813,4.77172105326708,central memory T
